ID,ClassID,SubclassID,Sound_Override_Subclassid,Material,DisplayInfoID,InventoryType,SheatheType
1565121,2,15,-1,1,28520,13,3
1565122,2,15,-1,1,28520,13,3
1565123,2,15,-1,1,28520,13,3
1565124,2,15,-1,1,28520,13,3
1565125,2,15,-1,1,28520,13,3
1565126,2,15,-1,1,28520,13,3
1565127,2,15,-1,1,28520,13,3
1565128,2,15,-1,1,28520,13,3
1565129,2,15,-1,1,28520,13,3
1565130,2,15,-1,1,28520,13,3
1565131,2,15,-1,1,28520,13,3
1565132,2,15,-1,1,28520,13,3
1565133,2,15,-1,1,28520,13,3
1565134,2,15,-1,1,28520,13,3
1565135,2,15,-1,1,28520,13,3
1565136,2,15,-1,1,28520,13,3
1565137,2,15,-1,1,28520,13,3
1565138,2,15,-1,1,28520,13,3
1565139,2,15,-1,1,28520,13,3
1565140,2,15,-1,1,28520,13,3
1565141,2,15,-1,1,28520,13,3
1565142,2,15,-1,1,28520,13,3
1565143,2,15,-1,1,28520,13,3
1565144,2,15,-1,1,28520,13,3
1565145,2,15,-1,1,28520,13,3
1565146,2,15,-1,1,28520,13,3
1565147,2,15,-1,1,28520,13,3
1565148,2,15,-1,1,28520,13,3
1565149,2,15,-1,1,28520,13,3
1565150,2,15,-1,1,28520,13,3
1565151,2,15,-1,1,28520,13,3
1566944,2,15,-1,1,28520,13,3
1566945,2,15,-1,1,28520,13,3
1566946,2,15,-1,1,28520,13,3
1566947,2,15,-1,1,28520,13,3
1566948,2,15,-1,1,28520,13,3
1566949,2,15,-1,1,28520,13,3
1566950,2,15,-1,1,28520,13,3
1566951,2,15,-1,1,28520,13,3
1566952,2,15,-1,1,28520,13,3
1566953,2,15,-1,1,28520,13,3
1566954,2,15,-1,1,28520,13,3
1566955,2,15,-1,1,28520,13,3
1566956,2,15,-1,1,28520,13,3
1566957,2,15,-1,1,28520,13,3
1566958,2,15,-1,1,28520,13,3
1566959,2,15,-1,1,28520,13,3
1566960,2,15,-1,1,28520,13,3
1566961,2,15,-1,1,28520,13,3
1566962,2,15,-1,1,28520,13,3
1566963,2,15,-1,1,28520,13,3
1566964,2,15,-1,1,28520,13,3
1566965,2,15,-1,1,28520,13,3
1566966,2,15,-1,1,28520,13,3
1566967,2,15,-1,1,28520,13,3
1566968,2,15,-1,1,28520,13,3
1566969,2,15,-1,1,28520,13,3
1566970,2,15,-1,1,28520,13,3
1566971,2,15,-1,1,28520,13,3
1566972,2,15,-1,1,28520,13,3
1566973,2,15,-1,1,28520,13,3
1566974,2,15,-1,1,28520,13,3
1566975,2,15,-1,1,28520,13,3
1566976,2,15,-1,1,28520,13,3
1566977,2,15,-1,1,28520,13,3
1566978,2,15,-1,1,28520,13,3
1566979,2,15,-1,1,28520,13,3
1566980,2,15,-1,1,28520,13,3
1566981,2,15,-1,1,28520,13,3
1566982,2,15,-1,1,28520,13,3
1566983,2,15,-1,1,28520,13,3
1566984,2,15,-1,1,28520,13,3
1566985,2,15,-1,1,28520,13,3
1566986,2,15,-1,1,28520,13,3
1566987,2,15,-1,1,28520,13,3
1566988,2,15,-1,1,28520,13,3
1566989,2,15,-1,1,28520,13,3
1566990,2,15,-1,1,28520,13,3
1566991,2,15,-1,1,28520,13,3
1566992,2,15,-1,1,28520,13,3
1566993,2,15,-1,1,28520,13,3
1566994,2,15,-1,1,28520,13,3
1566995,2,15,-1,1,28520,13,3
1566996,2,15,-1,1,28520,13,3
1566997,2,15,-1,1,28520,13,3
1566998,2,15,-1,1,28520,13,3
1566999,2,15,-1,1,28520,13,3
1567000,2,15,-1,1,28520,13,3
1567001,2,15,-1,1,28520,13,3
1567002,2,15,-1,1,28520,13,3
1567003,2,15,-1,1,28520,13,3
1567004,2,15,-1,1,28520,13,3
1567005,2,15,-1,1,28520,13,3
1567006,2,15,-1,1,28520,13,3
1567007,2,15,-1,1,28520,13,3
1567008,2,15,-1,1,28520,13,3
1567009,2,15,-1,1,28520,13,3
1567010,2,15,-1,1,28520,13,3
1567011,2,15,-1,1,28520,13,3
1567012,2,15,-1,1,28520,13,3
1567013,2,15,-1,1,28520,13,3
1567014,2,15,-1,1,28520,13,3
1567015,2,15,-1,1,28520,13,3
1567016,2,15,-1,1,28520,13,3
1567017,2,15,-1,1,28520,13,3
1567018,2,15,-1,1,28520,13,3
1567019,2,15,-1,1,28520,13,3
1567020,2,15,-1,1,28520,13,3
1567021,2,15,-1,1,28520,13,3
1567022,2,15,-1,1,28520,13,3
1567023,2,15,-1,1,28520,13,3
1567024,2,15,-1,1,28520,13,3
1567025,2,15,-1,1,28520,13,3
1567026,2,15,-1,1,28520,13,3
1567027,2,15,-1,1,28520,13,3
1567028,2,15,-1,1,28520,13,3
1567029,2,15,-1,1,28520,13,3
1567030,2,15,-1,1,28520,13,3
1567031,2,15,-1,1,28520,13,3
1567032,2,15,-1,1,28520,13,3
1567033,2,15,-1,1,28520,13,3
1567034,2,15,-1,1,28520,13,3
1567035,2,15,-1,1,28520,13,3
1567036,2,15,-1,1,28520,13,3
1567037,2,15,-1,1,28520,13,3
1567038,2,15,-1,1,28520,13,3
1567039,2,15,-1,1,28520,13,3
1567040,2,15,-1,1,28520,13,3
1567041,2,15,-1,1,28520,13,3
1567042,2,15,-1,1,28520,13,3
1567043,2,15,-1,1,28520,13,3
1567044,2,15,-1,1,28520,13,3
1567045,2,15,-1,1,28520,13,3
1567046,2,15,-1,1,28520,13,3
1567047,2,15,-1,1,28520,13,3
1567048,2,15,-1,1,28520,13,3
1567049,2,15,-1,1,28520,13,3
1567050,2,15,-1,1,28520,13,3
1567051,2,15,-1,1,28520,13,3
1567052,2,15,-1,1,28520,13,3
1567053,2,15,-1,1,28520,13,3
1567054,2,15,-1,1,28520,13,3
1567055,2,15,-1,1,28520,13,3
1567056,2,15,-1,1,28520,13,3
1567057,2,15,-1,1,28520,13,3
1567058,2,15,-1,1,28520,13,3
1567059,2,15,-1,1,28520,13,3
1567060,2,15,-1,1,28520,13,3
1567061,2,15,-1,1,28520,13,3
1567062,2,15,-1,1,28520,13,3
1567063,2,15,-1,1,28520,13,3
1567064,2,15,-1,1,28520,13,3
1567065,2,15,-1,1,28520,13,3
1567066,2,15,-1,1,28520,13,3
1567067,2,15,-1,1,28520,13,3
1567068,2,15,-1,1,28520,13,3
1567069,2,15,-1,1,28520,13,3
1567070,2,15,-1,1,28520,13,3
1567071,2,15,-1,1,28520,13,3
1567072,2,15,-1,1,28520,13,3
1567073,2,15,-1,1,28520,13,3
1567074,2,15,-1,1,28520,13,3
1567075,2,15,-1,1,28520,13,3
1567076,2,15,-1,1,28520,13,3
1567077,2,15,-1,1,28520,13,3
1567078,2,15,-1,1,28520,13,3
1567079,2,15,-1,1,28520,13,3
1567080,2,15,-1,1,28520,13,3
1567081,2,15,-1,1,28520,13,3
1567082,2,15,-1,1,28520,13,3
1567083,2,15,-1,1,28520,13,3
1567084,2,15,-1,1,28520,13,3
1567085,2,15,-1,1,28520,13,3
1567086,2,15,-1,1,28520,13,3
1567087,2,15,-1,1,28520,13,3
1567088,2,15,-1,1,28520,13,3
1567089,2,15,-1,1,28520,13,3
1567090,2,15,-1,1,28520,13,3
1567091,2,15,-1,1,28520,13,3
1567092,2,15,-1,1,28520,13,3
1567093,2,15,-1,1,28520,13,3
1567094,2,15,-1,1,28520,13,3
1567095,2,15,-1,1,28520,13,3
1567096,2,15,-1,1,28520,13,3
1567097,2,15,-1,1,28520,13,3
1567098,2,15,-1,1,28520,13,3
1567099,2,15,-1,1,28520,13,3
1567100,2,15,-1,1,28520,13,3
1567101,2,15,-1,1,28520,13,3
1567102,2,15,-1,1,28520,13,3
1567103,2,15,-1,1,28520,13,3
1567104,2,15,-1,1,28520,13,3
1567105,2,15,-1,1,28520,13,3
1567106,2,15,-1,1,28520,13,3
1567107,2,15,-1,1,28520,13,3
1567108,2,15,-1,1,28520,13,3
1567109,2,15,-1,1,28520,13,3
1567110,2,15,-1,1,28520,13,3
1567111,2,15,-1,1,28520,13,3
1567112,2,15,-1,1,28520,13,3
1567113,2,15,-1,1,28520,13,3
1567114,2,15,-1,1,28520,13,3
1567115,2,15,-1,1,28520,13,3
1567116,2,15,-1,1,28520,13,3
1567117,2,15,-1,1,28520,13,3
1567118,2,15,-1,1,28520,13,3
1567119,2,15,-1,1,28520,13,3
1567120,2,15,-1,1,28520,13,3
1567121,2,15,-1,1,28520,13,3
1567122,2,15,-1,1,28520,13,3
1567123,2,15,-1,1,28520,13,3
1567124,2,15,-1,1,28520,13,3
1567125,2,15,-1,1,28520,13,3
1567126,2,15,-1,1,28520,13,3
1567127,2,15,-1,1,28520,13,3
1567128,2,15,-1,1,28520,13,3
1567129,2,15,-1,1,28520,13,3
1567130,2,15,-1,1,28520,13,3
1567131,2,15,-1,1,28520,13,3
1567132,2,15,-1,1,28520,13,3
1567133,2,15,-1,1,28520,13,3
1567134,2,15,-1,1,28520,13,3
1567135,2,15,-1,1,28520,13,3
1567136,2,15,-1,1,28520,13,3
1567137,2,15,-1,1,28520,13,3
1567138,2,15,-1,1,28520,13,3
1567139,2,15,-1,1,28520,13,3
1567140,2,15,-1,1,28520,13,3
1567141,2,15,-1,1,28520,13,3
1567142,2,15,-1,1,28520,13,3
1567143,2,15,-1,1,28520,13,3
1567144,2,15,-1,1,28520,13,3
1567145,2,15,-1,1,28520,13,3
1567146,2,15,-1,1,28520,13,3
1567147,2,15,-1,1,28520,13,3
1567148,2,15,-1,1,28520,13,3
1567149,2,15,-1,1,28520,13,3
1567150,2,15,-1,1,28520,13,3
1567151,2,15,-1,1,28520,13,3
1567152,2,15,-1,1,28520,13,3
1567153,2,15,-1,1,28520,13,3
1567154,2,15,-1,1,28520,13,3
1567155,2,15,-1,1,28520,13,3
1567156,2,15,-1,1,28520,13,3
1567157,2,15,-1,1,28520,13,3
1567158,2,15,-1,1,28520,13,3
1567159,2,15,-1,1,28520,13,3
1567160,2,15,-1,1,28520,13,3
1567161,2,15,-1,1,28520,13,3
1567162,2,15,-1,1,28520,13,3
1567163,2,15,-1,1,28520,13,3
1567164,2,15,-1,1,28520,13,3
1567165,2,15,-1,1,28520,13,3
1567166,2,15,-1,1,28520,13,3
1567167,2,15,-1,1,28520,13,3
1567168,2,15,-1,1,28520,13,3
1567169,2,15,-1,1,28520,13,3
1567170,2,15,-1,1,28520,13,3
1567171,2,15,-1,1,28520,13,3
1567172,2,15,-1,1,28520,13,3
1567173,2,15,-1,1,28520,13,3
1567174,2,15,-1,1,28520,13,3
1567175,2,15,-1,1,28520,13,3
1567176,2,15,-1,1,28520,13,3
1567177,2,15,-1,1,28520,13,3
1567178,2,15,-1,1,28520,13,3
1567179,2,15,-1,1,28520,13,3
1567180,2,15,-1,1,28520,13,3
1567181,2,15,-1,1,28520,13,3
1567182,2,15,-1,1,28520,13,3
1567183,2,15,-1,1,28520,13,3
1567184,2,15,-1,1,28520,13,3
1567185,2,15,-1,1,28520,13,3
1567186,2,15,-1,1,28520,13,3
1567187,2,15,-1,1,28520,13,3
1567188,2,15,-1,1,28520,13,3
1567189,2,15,-1,1,28520,13,3
1567190,2,15,-1,1,28520,13,3
1567191,2,15,-1,1,28520,13,3
1567192,2,15,-1,1,28520,13,3
1567193,2,15,-1,1,28520,13,3
1567194,2,15,-1,1,28520,13,3
1567195,2,15,-1,1,28520,13,3
1567196,2,15,-1,1,28520,13,3
1567197,2,15,-1,1,28520,13,3
1567198,2,15,-1,1,28520,13,3
1567199,2,15,-1,1,28520,13,3
1568992,2,15,-1,1,28520,13,3
1568993,2,15,-1,1,28520,13,3
1568994,2,15,-1,1,28520,13,3
1568995,2,15,-1,1,28520,13,3
1568996,2,15,-1,1,28520,13,3
1568997,2,15,-1,1,28520,13,3
1568998,2,15,-1,1,28520,13,3
1568999,2,15,-1,1,28520,13,3
1569000,2,15,-1,1,28520,13,3
1569001,2,15,-1,1,28520,13,3
1569002,2,15,-1,1,28520,13,3
1569003,2,15,-1,1,28520,13,3
1569004,2,15,-1,1,28520,13,3
1569005,2,15,-1,1,28520,13,3
1569006,2,15,-1,1,28520,13,3
1569007,2,15,-1,1,28520,13,3
1569008,2,15,-1,1,28520,13,3
1569009,2,15,-1,1,28520,13,3
1569010,2,15,-1,1,28520,13,3
1569011,2,15,-1,1,28520,13,3
1569012,2,15,-1,1,28520,13,3
1569013,2,15,-1,1,28520,13,3
1569014,2,15,-1,1,28520,13,3
1569015,2,15,-1,1,28520,13,3
1569016,2,15,-1,1,28520,13,3
1569017,2,15,-1,1,28520,13,3
1569018,2,15,-1,1,28520,13,3
1569019,2,15,-1,1,28520,13,3
1569020,2,15,-1,1,28520,13,3
1569021,2,15,-1,1,28520,13,3
1569022,2,15,-1,1,28520,13,3
1569023,2,15,-1,1,28520,13,3
1569024,2,15,-1,1,28520,13,3
1569025,2,15,-1,1,28520,13,3
1569026,2,15,-1,1,28520,13,3
1569027,2,15,-1,1,28520,13,3
1569028,2,15,-1,1,28520,13,3
1569029,2,15,-1,1,28520,13,3
1569030,2,15,-1,1,28520,13,3
1569031,2,15,-1,1,28520,13,3
1569032,2,15,-1,1,28520,13,3
1569033,2,15,-1,1,28520,13,3
1569034,2,15,-1,1,28520,13,3
1569035,2,15,-1,1,28520,13,3
1569036,2,15,-1,1,28520,13,3
1569037,2,15,-1,1,28520,13,3
1569038,2,15,-1,1,28520,13,3
1569039,2,15,-1,1,28520,13,3
1569040,2,15,-1,1,28520,13,3
1569041,2,15,-1,1,28520,13,3
1569042,2,15,-1,1,28520,13,3
1569043,2,15,-1,1,28520,13,3
1569044,2,15,-1,1,28520,13,3
1569045,2,15,-1,1,28520,13,3
1569046,2,15,-1,1,28520,13,3
1569047,2,15,-1,1,28520,13,3
1569048,2,15,-1,1,28520,13,3
1569049,2,15,-1,1,28520,13,3
1569050,2,15,-1,1,28520,13,3
1569051,2,15,-1,1,28520,13,3
1569052,2,15,-1,1,28520,13,3
1569053,2,15,-1,1,28520,13,3
1569054,2,15,-1,1,28520,13,3
1569055,2,15,-1,1,28520,13,3
1569056,2,15,-1,1,28520,13,3
1569057,2,15,-1,1,28520,13,3
1569058,2,15,-1,1,28520,13,3
1569059,2,15,-1,1,28520,13,3
1569060,2,15,-1,1,28520,13,3
1569061,2,15,-1,1,28520,13,3
1569062,2,15,-1,1,28520,13,3
1569063,2,15,-1,1,28520,13,3
1569064,2,15,-1,1,28520,13,3
1569065,2,15,-1,1,28520,13,3
1569066,2,15,-1,1,28520,13,3
1569067,2,15,-1,1,28520,13,3
1569068,2,15,-1,1,28520,13,3
1569069,2,15,-1,1,28520,13,3
1569070,2,15,-1,1,28520,13,3
1569071,2,15,-1,1,28520,13,3
1569072,2,15,-1,1,28520,13,3
1569073,2,15,-1,1,28520,13,3
1569074,2,15,-1,1,28520,13,3
1569075,2,15,-1,1,28520,13,3
1569076,2,15,-1,1,28520,13,3
1569077,2,15,-1,1,28520,13,3
1569078,2,15,-1,1,28520,13,3
1569079,2,15,-1,1,28520,13,3
1569080,2,15,-1,1,28520,13,3
1569081,2,15,-1,1,28520,13,3
1569082,2,15,-1,1,28520,13,3
1569083,2,15,-1,1,28520,13,3
1569084,2,15,-1,1,28520,13,3
1569085,2,15,-1,1,28520,13,3
1569086,2,15,-1,1,28520,13,3
1569087,2,15,-1,1,28520,13,3
1569088,2,15,-1,1,28520,13,3
1569089,2,15,-1,1,28520,13,3
1569090,2,15,-1,1,28520,13,3
1569091,2,15,-1,1,28520,13,3
1569092,2,15,-1,1,28520,13,3
1569093,2,15,-1,1,28520,13,3
1569094,2,15,-1,1,28520,13,3
1569095,2,15,-1,1,28520,13,3
1569096,2,15,-1,1,28520,13,3
1569097,2,15,-1,1,28520,13,3
1569098,2,15,-1,1,28520,13,3
1569099,2,15,-1,1,28520,13,3
1569100,2,15,-1,1,28520,13,3
1569101,2,15,-1,1,28520,13,3
1569102,2,15,-1,1,28520,13,3
1569103,2,15,-1,1,28520,13,3
1569104,2,15,-1,1,28520,13,3
1569105,2,15,-1,1,28520,13,3
1569106,2,15,-1,1,28520,13,3
1569107,2,15,-1,1,28520,13,3
1569108,2,15,-1,1,28520,13,3
1569109,2,15,-1,1,28520,13,3
1569110,2,15,-1,1,28520,13,3
1569111,2,15,-1,1,28520,13,3
1569112,2,15,-1,1,28520,13,3
1569113,2,15,-1,1,28520,13,3
1569114,2,15,-1,1,28520,13,3
1569115,2,15,-1,1,28520,13,3
1569116,2,15,-1,1,28520,13,3
1569117,2,15,-1,1,28520,13,3
1569118,2,15,-1,1,28520,13,3
1569119,2,15,-1,1,28520,13,3
1569120,2,15,-1,1,28520,13,3
1569121,2,15,-1,1,28520,13,3
1569122,2,15,-1,1,28520,13,3
1569123,2,15,-1,1,28520,13,3
1569124,2,15,-1,1,28520,13,3
1569125,2,15,-1,1,28520,13,3
1569126,2,15,-1,1,28520,13,3
1569127,2,15,-1,1,28520,13,3
1569128,2,15,-1,1,28520,13,3
1569129,2,15,-1,1,28520,13,3
1569130,2,15,-1,1,28520,13,3
1569131,2,15,-1,1,28520,13,3
1569132,2,15,-1,1,28520,13,3
1569133,2,15,-1,1,28520,13,3
1569134,2,15,-1,1,28520,13,3
1569135,2,15,-1,1,28520,13,3
1569136,2,15,-1,1,28520,13,3
1569137,2,15,-1,1,28520,13,3
1569138,2,15,-1,1,28520,13,3
1569139,2,15,-1,1,28520,13,3
1569140,2,15,-1,1,28520,13,3
1569141,2,15,-1,1,28520,13,3
1569142,2,15,-1,1,28520,13,3
1569143,2,15,-1,1,28520,13,3
1569144,2,15,-1,1,28520,13,3
1569145,2,15,-1,1,28520,13,3
1569146,2,15,-1,1,28520,13,3
1569147,2,15,-1,1,28520,13,3
1569148,2,15,-1,1,28520,13,3
1569149,2,15,-1,1,28520,13,3
1569150,2,15,-1,1,28520,13,3
1569151,2,15,-1,1,28520,13,3
1569152,2,15,-1,1,28520,13,3
1569153,2,15,-1,1,28520,13,3
1569154,2,15,-1,1,28520,13,3
1569155,2,15,-1,1,28520,13,3
1569156,2,15,-1,1,28520,13,3
1569157,2,15,-1,1,28520,13,3
1569158,2,15,-1,1,28520,13,3
1569159,2,15,-1,1,28520,13,3
1569160,2,15,-1,1,28520,13,3
1569161,2,15,-1,1,28520,13,3
1569162,2,15,-1,1,28520,13,3
1569163,2,15,-1,1,28520,13,3
1569164,2,15,-1,1,28520,13,3
1569165,2,15,-1,1,28520,13,3
1569166,2,15,-1,1,28520,13,3
1569167,2,15,-1,1,28520,13,3
1569168,2,15,-1,1,28520,13,3
1569169,2,15,-1,1,28520,13,3
1569170,2,15,-1,1,28520,13,3
1569171,2,15,-1,1,28520,13,3
1569172,2,15,-1,1,28520,13,3
1569173,2,15,-1,1,28520,13,3
1569174,2,15,-1,1,28520,13,3
1569175,2,15,-1,1,28520,13,3
1569176,2,15,-1,1,28520,13,3
1569177,2,15,-1,1,28520,13,3
1569178,2,15,-1,1,28520,13,3
1569179,2,15,-1,1,28520,13,3
1569180,2,15,-1,1,28520,13,3
1569181,2,15,-1,1,28520,13,3
1569182,2,15,-1,1,28520,13,3
1569183,2,15,-1,1,28520,13,3
1569184,2,15,-1,1,28520,13,3
1569185,2,15,-1,1,28520,13,3
1569186,2,15,-1,1,28520,13,3
1569187,2,15,-1,1,28520,13,3
1569188,2,15,-1,1,28520,13,3
1569189,2,15,-1,1,28520,13,3
1569190,2,15,-1,1,28520,13,3
1569191,2,15,-1,1,28520,13,3
1569192,2,15,-1,1,28520,13,3
1569193,2,15,-1,1,28520,13,3
1569194,2,15,-1,1,28520,13,3
1569195,2,15,-1,1,28520,13,3
1569196,2,15,-1,1,28520,13,3
1569197,2,15,-1,1,28520,13,3
1569198,2,15,-1,1,28520,13,3
1569199,2,15,-1,1,28520,13,3
1569200,2,15,-1,1,28520,13,3
1569201,2,15,-1,1,28520,13,3
1569202,2,15,-1,1,28520,13,3
1569203,2,15,-1,1,28520,13,3
1569204,2,15,-1,1,28520,13,3
1569205,2,15,-1,1,28520,13,3
1569206,2,15,-1,1,28520,13,3
1569207,2,15,-1,1,28520,13,3
1569208,2,15,-1,1,28520,13,3
1569209,2,15,-1,1,28520,13,3
1569210,2,15,-1,1,28520,13,3
1569211,2,15,-1,1,28520,13,3
1569212,2,15,-1,1,28520,13,3
1569213,2,15,-1,1,28520,13,3
1569214,2,15,-1,1,28520,13,3
1569215,2,15,-1,1,28520,13,3
1569216,2,15,-1,1,28520,13,3
1569217,2,15,-1,1,28520,13,3
1569218,2,15,-1,1,28520,13,3
1569219,2,15,-1,1,28520,13,3
1569220,2,15,-1,1,28520,13,3
1569221,2,15,-1,1,28520,13,3
1569222,2,15,-1,1,28520,13,3
1569223,2,15,-1,1,28520,13,3
1569224,2,15,-1,1,28520,13,3
1569225,2,15,-1,1,28520,13,3
1569226,2,15,-1,1,28520,13,3
1569227,2,15,-1,1,28520,13,3
1569228,2,15,-1,1,28520,13,3
1569229,2,15,-1,1,28520,13,3
1569230,2,15,-1,1,28520,13,3
1569231,2,15,-1,1,28520,13,3
1569232,2,15,-1,1,28520,13,3
1569233,2,15,-1,1,28520,13,3
1569234,2,15,-1,1,28520,13,3
1569235,2,15,-1,1,28520,13,3
1569236,2,15,-1,1,28520,13,3
1569237,2,15,-1,1,28520,13,3
1569238,2,15,-1,1,28520,13,3
1569239,2,15,-1,1,28520,13,3
1569240,2,15,-1,1,28520,13,3
1569241,2,15,-1,1,28520,13,3
1569242,2,15,-1,1,28520,13,3
1569243,2,15,-1,1,28520,13,3
1569244,2,15,-1,1,28520,13,3
1569245,2,15,-1,1,28520,13,3
1569246,2,15,-1,1,28520,13,3
1569247,2,15,-1,1,28520,13,3
1571040,2,15,-1,1,26433,13,3
1571041,2,15,-1,1,26433,13,3
1571042,2,15,-1,1,26433,13,3
1571043,2,15,-1,1,26433,13,3
1571044,2,15,-1,1,26433,13,3
1571045,2,15,-1,1,26433,13,3
1571046,2,15,-1,1,26433,13,3
1571047,2,15,-1,1,26433,13,3
1571048,2,15,-1,1,26433,13,3
1571049,2,15,-1,1,26433,13,3
1571050,2,15,-1,1,26433,13,3
1571051,2,15,-1,1,26433,13,3
1571052,2,15,-1,1,26433,13,3
1571053,2,15,-1,1,26433,13,3
1571054,2,15,-1,1,26433,13,3
1571055,2,15,-1,1,26433,13,3
1571056,2,15,-1,1,26433,13,3
1571057,2,15,-1,1,26433,13,3
1571058,2,15,-1,1,26433,13,3
1571059,2,15,-1,1,26433,13,3
1571060,2,15,-1,1,26433,13,3
1571061,2,15,-1,1,26433,13,3
1571062,2,15,-1,1,26433,13,3
1571063,2,15,-1,1,26433,13,3
1571064,2,15,-1,1,26433,13,3
1571065,2,15,-1,1,26433,13,3
1571066,2,15,-1,1,26433,13,3
1571067,2,15,-1,1,26433,13,3
1571068,2,15,-1,1,26433,13,3
1571069,2,15,-1,1,26433,13,3
1571070,2,15,-1,1,26433,13,3
1571071,2,15,-1,1,26433,13,3
1571072,2,15,-1,1,26433,13,3
1571073,2,15,-1,1,26433,13,3
1571074,2,15,-1,1,26433,13,3
1571075,2,15,-1,1,26433,13,3
1571076,2,15,-1,1,26433,13,3
1571077,2,15,-1,1,26433,13,3
1571078,2,15,-1,1,26433,13,3
1571079,2,15,-1,1,26433,13,3
1571080,2,15,-1,1,26433,13,3
1571081,2,15,-1,1,26433,13,3
1571082,2,15,-1,1,26433,13,3
1571083,2,15,-1,1,26433,13,3
1571084,2,15,-1,1,26433,13,3
1571085,2,15,-1,1,26433,13,3
1571086,2,15,-1,1,26433,13,3
1571087,2,15,-1,1,26433,13,3
1571088,2,15,-1,1,26433,13,3
1571089,2,15,-1,1,26433,13,3
1571090,2,15,-1,1,26433,13,3
1571091,2,15,-1,1,26433,13,3
1571092,2,15,-1,1,26433,13,3
1571093,2,15,-1,1,26433,13,3
1571094,2,15,-1,1,26433,13,3
1571095,2,15,-1,1,26433,13,3
1571096,2,15,-1,1,26433,13,3
1571097,2,15,-1,1,26433,13,3
1571098,2,15,-1,1,26433,13,3
1571099,2,15,-1,1,26433,13,3
1571100,2,15,-1,1,26433,13,3
1571101,2,15,-1,1,26433,13,3
1571102,2,15,-1,1,26433,13,3
1571103,2,15,-1,1,26433,13,3
1571104,2,15,-1,1,26433,13,3
1571105,2,15,-1,1,26433,13,3
1571106,2,15,-1,1,26433,13,3
1571107,2,15,-1,1,26433,13,3
1571108,2,15,-1,1,26433,13,3
1571109,2,15,-1,1,26433,13,3
1571110,2,15,-1,1,26433,13,3
1571111,2,15,-1,1,26433,13,3
1571112,2,15,-1,1,26433,13,3
1571113,2,15,-1,1,26433,13,3
1571114,2,15,-1,1,26433,13,3
1571115,2,15,-1,1,26433,13,3
1571116,2,15,-1,1,26433,13,3
1571117,2,15,-1,1,26433,13,3
1571118,2,15,-1,1,26433,13,3
1571119,2,15,-1,1,26433,13,3
1571120,2,15,-1,1,26433,13,3
1571121,2,15,-1,1,26433,13,3
1571122,2,15,-1,1,26433,13,3
1571123,2,15,-1,1,26433,13,3
1571124,2,15,-1,1,26433,13,3
1571125,2,15,-1,1,26433,13,3
1571126,2,15,-1,1,26433,13,3
1571127,2,15,-1,1,26433,13,3
1571128,2,15,-1,1,26433,13,3
1571129,2,15,-1,1,26433,13,3
1571130,2,15,-1,1,26433,13,3
1571131,2,15,-1,1,26433,13,3
1571132,2,15,-1,1,26433,13,3
1571133,2,15,-1,1,26433,13,3
1571134,2,15,-1,1,26433,13,3
1571135,2,15,-1,1,26433,13,3
1571136,2,15,-1,1,26433,13,3
1571137,2,15,-1,1,26433,13,3
1571138,2,15,-1,1,26433,13,3
1571139,2,15,-1,1,26433,13,3
1571140,2,15,-1,1,26433,13,3
1571141,2,15,-1,1,26433,13,3
1571142,2,15,-1,1,26433,13,3
1571143,2,15,-1,1,26433,13,3
1571144,2,15,-1,1,26433,13,3
1571145,2,15,-1,1,26433,13,3
1571146,2,15,-1,1,26433,13,3
1571147,2,15,-1,1,26433,13,3
1571148,2,15,-1,1,26433,13,3
1571149,2,15,-1,1,26433,13,3
1571150,2,15,-1,1,26433,13,3
1571151,2,15,-1,1,26433,13,3
1571152,2,15,-1,1,26433,13,3
1571153,2,15,-1,1,26433,13,3
1571154,2,15,-1,1,26433,13,3
1571155,2,15,-1,1,26433,13,3
1571156,2,15,-1,1,26433,13,3
1571157,2,15,-1,1,26433,13,3
1571158,2,15,-1,1,26433,13,3
1571159,2,15,-1,1,26433,13,3
1571160,2,15,-1,1,26433,13,3
1571161,2,15,-1,1,26433,13,3
1571162,2,15,-1,1,26433,13,3
1571163,2,15,-1,1,26433,13,3
1571164,2,15,-1,1,26433,13,3
1571165,2,15,-1,1,26433,13,3
1571166,2,15,-1,1,26433,13,3
1571167,2,15,-1,1,26433,13,3
1571168,2,15,-1,1,26433,13,3
1571169,2,15,-1,1,26433,13,3
1571170,2,15,-1,1,26433,13,3
1571171,2,15,-1,1,26433,13,3
1571172,2,15,-1,1,26433,13,3
1571173,2,15,-1,1,26433,13,3
1571174,2,15,-1,1,26433,13,3
1571175,2,15,-1,1,26433,13,3
1571176,2,15,-1,1,26433,13,3
1571177,2,15,-1,1,26433,13,3
1571178,2,15,-1,1,26433,13,3
1571179,2,15,-1,1,26433,13,3
1571180,2,15,-1,1,26433,13,3
1571181,2,15,-1,1,26433,13,3
1571182,2,15,-1,1,26433,13,3
1571183,2,15,-1,1,26433,13,3
1571184,2,15,-1,1,26433,13,3
1571185,2,15,-1,1,26433,13,3
1571186,2,15,-1,1,26433,13,3
1571187,2,15,-1,1,26433,13,3
1571188,2,15,-1,1,26433,13,3
1571189,2,15,-1,1,26433,13,3
1571190,2,15,-1,1,26433,13,3
1571191,2,15,-1,1,26433,13,3
1571192,2,15,-1,1,26433,13,3
1571193,2,15,-1,1,26433,13,3
